,Name_on_tree_tip,Revised.latitude,Revised.longitude
1,Albanian_G,42,20
2,Portuguese_ST,39.91,-8.1
3,Latin,42,12
4,Spanish,37,-6
5,Greek_Mod,39,23
6,English_ST,53,-1
7,French,47,-72
8,Dutch_List,53,7
9,Icelandic_ST,64,-20
10,Irish_A,53,-9
11,Walloon,50,5
12,Serbocroatian,44,20
13,Romanian_List,46.3913,24.2256
14,Russian,53,41
15,Latvian,57,24
16,Czech,50,16
17,Bulgarian,43,24
18,Byelorussian,55,28
19,Ukrainian,48.175842,24.395786
20,Lithuanian_ST,55,24
21,Armenian_Mod,40,45
22,Kurdish,32,44
23,Sindhi,25,68
24,Baluchi,30,69
25,Afghan,34,71.33
26,Persian_List,28.6593,55.1586
27,Bihari,25,86
28,Bengali,23,88
29,Vedic_Sanskrit,30,75
30,Kashmiri,34,75
31,Gujarati,20,77
32,Oriya,21,85
33,Singhalese,7,80